|created_time|id|link|message|message_tags|name|permalink_url|place|shares|story|story_tags|type|updated_time|from_name|from_id
2552|2018-02-14T09:21:52+0000|284090485004386_1598295750250513|https://www.facebook.com/LebaneseRedCross/photos/a.348946945185406/1598295490250539/?type=3|"تمكنت فرق البحث والانقاذ في #الصليب_الأحمر_اللبنانيي، بالتعاون مع الجيش اللبناني، من إنقاذ شخص علق في القرنة السوداء.
The Lebanese Red Cross Search and Rescue Teams, in coordination with the Lebanese Army, were able to extract a person who was lost in Kornet Al Sawda."|[]|Photos from Lebanese Red Cross's post|https://www.facebook.com/284090485004386/posts/1598295750250513/||50.0|||photo|2018-05-12T05:49:47+0000|Lebanese Red Cross|284090485004386
2553|2015-07-22T12:15:29+0000|284090485004386_876009199145842|https://www.facebook.com/LebaneseRedCross/photos/a.553690611377704/876008935812535/?type=3|"تمكنت ليل امس، ٤ فرق بحث وإنقاذ من #الصليب_الأحمر_اللبناني, من سحب مصاب تعرض لإصابة في منطقة وعرة في يحشوش 
4 Search and Rescue teams were able to extract a person that had been injured in a steep area in #Yahshoush. The search and extraction process took approximately 5 hours."|[]|Photos from Lebanese Red Cross's post|https://www.facebook.com/284090485004386/posts/876009199145842/||101.0|||photo|2015-08-22T06:49:29+0000|Lebanese Red Cross|284090485004386
2554|2014-10-27T08:51:33+0000|284090485004386_741850542561709||"نظراً للحاجة الماسة والملحّة لوحدات الدم، يعلن الصليب الأحمر اللبناني عن حملة للتبرع بالدم في كافة مراكز نقل الدم 
تبدأ الحملة ابتدءا من اليوم 27 تشرين الأول وتنتهي يوم الجمعة الواقع في 31 تشرين الأول 2014. 
على الراغبين بالتبرع التوجه إلى أقرب مركز لنقل الدم في الأوقات التالية: 
24/24 في المركز الرئيسي – سبيرز وفي مركز نقل الدم في طرابلس
 ومن الساعة 9 صباحاً ولغاية 6 مساءاً في باقي المراكز
شاكرين تعاونكم سلفاً 

مراكز نقل الدم: 
سبيرز (المركز الرئيسي) سنة 1964 - 01/368681 
زحلة سنة 1975، 08/804930
جونية سنة 1975، 09/930342
الجميزة 01/444102
إنطلياس سنة 1976 ، 04/524164
طرابلس سنة 1980 ، 06/601429
بيت الدين سنة 1987 ، 03/468728
صيدا، سنة 1994 ، 07/752141
النبطية، سنة 1998 ، 07/768687
صور، سنة 2011، 07/351370
حلبا، 06/695370
جبيل، 09/945220"|||https://www.facebook.com/284090485004386/posts/741850542561709/||431.0|||status|2014-10-28T14:37:15+0000|Lebanese Red Cross|284090485004386
2555|2014-06-20T09:06:36+0000|284090485004386_676455039101260||معلومات أولية عن إنفجار #ضهر_البيدر: شهيدين و 18 إصابة ولا تزال أعمال الإغاثة مستمرة حتى الساعة|[]||https://www.facebook.com/284090485004386/posts/676455039101260/||24.0|||status|2014-06-26T07:54:39+0000|Lebanese Red Cross|284090485004386
2556|2014-04-08T07:38:18+0000|284090485004386_640457726034325|https://www.facebook.com/LebaneseRedCross/photos/a.348946945185406/640457606034337/?type=3|Yes We do! #LRC #Lebanon|[]|Timeline Photos|https://www.facebook.com/284090485004386/posts/640457726034325/?substory_index=0||324.0|||photo|2014-04-09T16:35:02+0000|Lebanese Red Cross|284090485004386
2557|2014-02-03T16:14:45+0000|284090485004386_610822248997873||الصليب اﻷحمر اللبناني: جريحين وأشﻻء في اﻹنفجار الذي حصل في #الشويفات|[]||https://www.facebook.com/284090485004386/posts/610822248997873/||1.0|||status|2014-02-03T18:16:44+0000|Lebanese Red Cross|284090485004386
2558|2013-11-19T08:29:11+0000|284090485004386_575353085878123||#إنفجار في منطقة #الجناح وفرق #الصليب #الأحمر #اللبناني تعمل على إجلاء الضحايا|[]||https://www.facebook.com/284090485004386/posts/575353085878123/||1.0|||status|2013-11-19T12:15:13+0000|Lebanese Red Cross|284090485004386
2559|2018-02-14T09:21:52+0000|284090485004386_1598295750250513|https://www.facebook.com/LebaneseRedCross/photos/a.348946945185406/1598295490250539/?type=3|"تمكنت فرق البحث والانقاذ في #الصليب_الأحمر_اللبنانيي، بالتعاون مع الجيش اللبناني، من إنقاذ شخص علق في القرنة السوداء.
The Lebanese Red Cross Search and Rescue Teams, in coordination with the Lebanese Army, were able to extract a person who was lost in Kornet Al Sawda."|[]|Photos from Lebanese Red Cross's post|https://www.facebook.com/284090485004386/posts/1598295750250513/||50.0|||photo|2018-05-12T05:49:47+0000|Lebanese Red Cross|284090485004386
2560|2015-07-22T12:15:29+0000|284090485004386_876009199145842|https://www.facebook.com/LebaneseRedCross/photos/a.553690611377704/876008935812535/?type=3|"تمكنت ليل امس، ٤ فرق بحث وإنقاذ من #الصليب_الأحمر_اللبناني, من سحب مصاب تعرض لإصابة في منطقة وعرة في يحشوش 
4 Search and Rescue teams were able to extract a person that had been injured in a steep area in #Yahshoush. The search and extraction process took approximately 5 hours."|[]|Photos from Lebanese Red Cross's post|https://www.facebook.com/284090485004386/posts/876009199145842/||101.0|||photo|2015-08-22T06:49:29+0000|Lebanese Red Cross|284090485004386
2561|2014-10-27T08:51:33+0000|284090485004386_741850542561709||"نظراً للحاجة الماسة والملحّة لوحدات الدم، يعلن الصليب الأحمر اللبناني عن حملة للتبرع بالدم في كافة مراكز نقل الدم 
تبدأ الحملة ابتدءا من اليوم 27 تشرين الأول وتنتهي يوم الجمعة الواقع في 31 تشرين الأول 2014. 
على الراغبين بالتبرع التوجه إلى أقرب مركز لنقل الدم في الأوقات التالية: 
24/24 في المركز الرئيسي – سبيرز وفي مركز نقل الدم في طرابلس
 ومن الساعة 9 صباحاً ولغاية 6 مساءاً في باقي المراكز
شاكرين تعاونكم سلفاً 

مراكز نقل الدم: 
سبيرز (المركز الرئيسي) سنة 1964 - 01/368681 
زحلة سنة 1975، 08/804930
جونية سنة 1975، 09/930342
الجميزة 01/444102
إنطلياس سنة 1976 ، 04/524164
طرابلس سنة 1980 ، 06/601429
بيت الدين سنة 1987 ، 03/468728
صيدا، سنة 1994 ، 07/752141
النبطية، سنة 1998 ، 07/768687
صور، سنة 2011، 07/351370
حلبا، 06/695370
جبيل، 09/945220"|||https://www.facebook.com/284090485004386/posts/741850542561709/||431.0|||status|2014-10-28T14:37:15+0000|Lebanese Red Cross|284090485004386
2562|2014-06-20T09:06:36+0000|284090485004386_676455039101260||معلومات أولية عن إنفجار #ضهر_البيدر: شهيدين و 18 إصابة ولا تزال أعمال الإغاثة مستمرة حتى الساعة|[]||https://www.facebook.com/284090485004386/posts/676455039101260/||24.0|||status|2014-06-26T07:54:39+0000|Lebanese Red Cross|284090485004386
2563|2014-04-08T07:38:18+0000|284090485004386_640457726034325|https://www.facebook.com/LebaneseRedCross/photos/a.348946945185406/640457606034337/?type=3|Yes We do! #LRC #Lebanon|[]|Timeline Photos|https://www.facebook.com/284090485004386/posts/640457726034325/?substory_index=0||324.0|||photo|2014-04-09T16:35:02+0000|Lebanese Red Cross|284090485004386
2564|2014-02-03T16:14:45+0000|284090485004386_610822248997873||الصليب اﻷحمر اللبناني: جريحين وأشﻻء في اﻹنفجار الذي حصل في #الشويفات|[]||https://www.facebook.com/284090485004386/posts/610822248997873/||1.0|||status|2014-02-03T18:16:44+0000|Lebanese Red Cross|284090485004386
2565|2013-11-19T08:29:11+0000|284090485004386_575353085878123||#إنفجار في منطقة #الجناح وفرق #الصليب #الأحمر #اللبناني تعمل على إجلاء الضحايا|[]||https://www.facebook.com/284090485004386/posts/575353085878123/||1.0|||status|2013-11-19T12:15:13+0000|Lebanese Red Cross|284090485004386
2566|2019-04-04T15:03:52+0000|814869351882231_2094158153953338|https://www.facebook.com/ICRClb/photos/a.837498922952607/2094121667290320/?type=3|"Yes it's #ThrowbackThursday but today and for the coming couple of days we'll be sharing photos from the Lebanese civil war ahead of its commemoration on April 13. As we say in #Lebanon ""remember and don't repeat تنذكر وما تنعاد "" 
This photo is from 1984 when our offices in #Beirut were damaged in the shelling."|[]||https://www.facebook.com/814869351882231/posts/2094158153953338/||6.0|||photo|2019-04-05T09:12:06+0000|International Committee of the Red Cross Lebanon|814869351882231
2567|2018-09-05T10:05:04+0000|814869351882231_1812239112145245|https://www.facebook.com/ICRClb/photos/a.837498922952607/1812238975478592/?type=3|"يستمر معرضنا لمفقودين لبنان لبعد نهار - كونوا معنا!
One more day to catch our exhibition dedicated to the missing of Lebanon -- don't miss out!

Photos: ICRC/Yara Chehayed"||Photos from International Committee of the Red Cross Lebanon's post|https://www.facebook.com/814869351882231/posts/1812239112145245/||3.0|||photo|2018-09-05T10:05:04+0000|International Committee of the Red Cross Lebanon|814869351882231
2568|2018-01-07T18:00:00+0000|814869351882231_1537799859589173|https://www.facebook.com/ICRClb/videos/1537799859589173/|"We would never accept breaking the rules of a game, why should we accept breaking the rules of wars?
إذا كان خرق قوانين اللعبة غير مقبول فماذا عن خرق قانون الحرب؟"||Even wars have rules|https://www.facebook.com/ICRClb/videos/1537799859589173/||11.0|||video|2018-01-10T16:18:48+0000|International Committee of the Red Cross Lebanon|814869351882231
2569|2017-07-02T08:00:00+0000|814869351882231_1369504233085404|https://www.facebook.com/ICRClb/videos/1369504233085404/|"After 4 years as the head of delegation in Lebanon, we bid farewell to Fabrizzio Carboni and welcome on board our new Head of Delegation, Christophe Martin. We wish you the best, Christophe! 
As for Fabrizzio, he will begin a new chapter in Myanmar, but has one final message for Lebanon:"||HoD Fabrizzio Carboni's End of Mission Message|https://www.facebook.com/ICRClb/videos/1369504233085404/||47.0|||video|2017-11-02T17:34:17+0000|International Committee of the Red Cross Lebanon|814869351882231
2570|2017-02-23T18:45:00+0000|814869351882231_1250490651653430|https://www.facebook.com/ICRClb/videos/1250490651653430/|"!للأطفال في هذه المدرسة التي تبعد 15 دقيقة عن الحدود السورية، في شي واحد على مفكرتهم: الحق في التعليم
For the children in this school only 15 minutes away from Syria, there's one thing on their agenda: quality education for all :)"||Solidarity beyond borders|https://www.facebook.com/ICRClb/videos/1250490651653430/||8.0|||video|2017-02-24T03:28:22+0000|International Committee of the Red Cross Lebanon|814869351882231
2571|2016-10-02T08:00:00+0000|814869351882231_1114179658617864|https://www.facebook.com/ICRClb/photos/a.837498922952607/1114179658617864/?type=3|"تُعلن بعثة اللجنة الدولية للصليب الأحمر في لبنان عن حاجتها إلى توظيف:
ممرض/ة OT في طرابلس http://daleel-madani.org/job/icrc/ot-nurse-2

We're looking to hire an OT Nurse in Tripoli: http://daleel-madani.org/job/icrc/ot-nurse-2"|[]|Timeline Photos|https://www.facebook.com/814869351882231/posts/1114179658617864/?substory_index=0||38.0|||photo|2016-10-16T08:10:25+0000|International Committee of the Red Cross Lebanon|814869351882231
2572|2016-04-25T11:19:42+0000|814869351882231_1010012625701235|https://www.facebook.com/ICRC/videos/10153576071242263/|"Meet Mohammed, he's one of the youngest patients we're helping at our physical rehabilitation centre in Erbil, #Iraq.

محمد هو واحد من أصغر المرضى في مركزنا لإعادة التأهيل البدني في #أربيل، #العراق."|[]|International Committee of the Red Cross|https://www.facebook.com/814869351882231/posts/1010012625701235/|||International Committee of the Red Cross Lebanon shared a video.|[{'id': '814869351882231', 'name': 'International Committee of the Red Cross Lebanon', 'type': 'page', 'offset': 0, 'length': 48}, {'id': '10153576071242263', 'name': '', 'offset': 58, 'length': 5}]|video|2016-04-25T11:19:42+0000|International Committee of the Red Cross Lebanon|814869351882231
2573|2015-11-12T13:13:20+0000|814869351882231_926907990678366|https://www.facebook.com/ICRC/videos/10153240689027263/|"بدأت #اللجنة_الدولية للصليب الأحمر بالتعاون مع #الهلال_الأحمر العربي السوري في عام 2014 بدعم الجمعيات المحلية الخيرية في إدارة مطابخ جماعية لتقديم وجبات #طعام يومية لمن هم أشد ضعفاً وفقراً.
ونقوم اليوم بدعم 17 مطبخاً في #حلب #حمص #اللاذقية #ريف_دمشق #دمشق حيث يستلم ما يقارب 250.000 شخص وجبات طعام ساخنة يومياً 

In 2014, together with the Syrian Arab Red Crescent - الهلال الأحمر العربي السوري, we started supporting local charities to run collective kitchens and provide meals to families in need. Today, 17 kitchens in #Aleppo, #Homs, Lattakia, Rural Damascus and #Damascus provide over 250,000 people with a cooked meal everyday."|[{'id': '497864640228924', 'name': 'Syrian Arab Red Crescent - الهلال الأحمر العربي السوري', 'type': 'page', 'offset': 340, 'length': 54}]|International Committee of the Red Cross|https://www.facebook.com/814869351882231/posts/926907990678366/|||International Committee of the Red Cross Lebanon shared a video.|[{'id': '814869351882231', 'name': 'International Committee of the Red Cross Lebanon', 'type': 'page', 'offset': 0, 'length': 48}, {'id': '10153240689027263', 'name': '', 'offset': 58, 'length': 5}]|video|2015-11-12T13:13:20+0000|International Committee of the Red Cross Lebanon|814869351882231
2574|2015-06-16T10:06:20+0000|814869351882231_862133560489143|http://www.daleel-madani.org/jobs?tid=All&tid_1=All&body&field_job_org_nid=4540&title&sort_by=created&sort_order=DESC|A reminder to check the Daleel Madani site where ICRC #Lebanon posts its vacancies in #Beirut and its sub delegations (#Tyr, #Tripoli and #Bekaa):|[]|"| daleel-madani.org"|https://www.facebook.com/814869351882231/posts/862133560489143/||7.0|||link|2015-06-16T16:30:18+0000|International Committee of the Red Cross Lebanon|814869351882231
2612|2018-02-07T11:12:11+0000|284090485004386_1591283020951786|https://www.facebook.com/LebaneseRedCross/photos/a.348946945185406/1591282987618456/?type=3|بيان تحذيري من الصليب الأحمر اللبناني|||https://www.facebook.com/284090485004386/posts/1591283020951786/||608.0|||photo|2018-02-08T07:51:33+0000|Lebanese Red Cross|284090485004386
2613|2015-07-06T04:26:03+0000|284090485004386_868807043199391|https://www.facebook.com/LebaneseRedCross/photos/a.553690611377704/868806949866067/?type=3|"تمكنت فجر اليوم فرق البحث والانقاذ في #الصليب_الأحمر_اللبناني من سحب مصاب إثر تدهور سيارته في منطقة #بعلشمي 
Lebanese Red Cross Search and Rescue teams extracted a patient from #Baalichmay"|[]|Photos from Lebanese Red Cross's post|https://www.facebook.com/284090485004386/posts/868807043199391/||65.0|||photo|2015-07-19T10:51:30+0000|Lebanese Red Cross|284090485004386
2614|2014-10-18T08:33:06+0000|284090485004386_737173273029436|https://www.facebook.com/LebaneseRedCross/photos/a.348946945185406/737172936362803/?type=3|حفل تخرج طلاب المعهد الجامعي للتمريض#بعبدا||Timeline Photos|https://www.facebook.com/284090485004386/posts/737173273029436/?substory_index=0||19.0|||photo|2014-10-25T14:26:32+0000|Lebanese Red Cross|284090485004386
2615|2014-06-20T08:53:43+0000|284090485004386_676451452434952||أمين عام الصليب الأحمر اللبناني جورج الكتانة للـLBCI : اكثر من 20 اصابة في انفجار #ضهر_البيدر وعملية المسح مستمرة|[]||https://www.facebook.com/284090485004386/posts/676451452434952/||31.0|||status|2014-06-21T17:56:28+0000|Lebanese Red Cross|284090485004386
2616|2014-04-07T10:43:17+0000|284090485004386_639942116085886|https://www.youtube.com/watch?v=AGznNGtT4xw|CPR for adults ||First aid - How to perform CPR on adults|https://www.facebook.com/284090485004386/posts/639942116085886/||54.0|||video|2014-04-08T07:53:39+0000|Lebanese Red Cross|284090485004386
2617|2014-02-03T11:49:49+0000|284090485004386_10152226265550883|http://www.lebanonfiles.com/news/666075|رودز فو لايف تخرج دفعة سادسة من #المسعفين |[]|"""رودز فور لايف"" خرّجت دفعة سادسة من المسعفين شاركوا في برنامج إنقاذ المصابين خلال ""الساعَة الذهبيّة"""|https://www.facebook.com/284090485004386/posts/10152226265550883/||6.0|||link|2014-02-03T12:24:30+0000|Lebanese Red Cross|284090485004386
2618|2013-11-19T09:25:56+0000|284090485004386_575367649210000|https://www.facebook.com/LebaneseRedCross/photos/a.348946945185406/575364589210306/?type=3|إحصاء أولي: 16 جثة ضحية وحوالي 90 جريح في #إنفجار الذي حصل بالقرب من #السفارة #ألإيرانية في #الجناح|[]|Timeline Photos|https://www.facebook.com/284090485004386/posts/575367649210000/?substory_index=0||17.0|||photo|2013-11-19T11:09:03+0000|Lebanese Red Cross|284090485004386
2619|2018-02-07T11:12:11+0000|284090485004386_1591283020951786|https://www.facebook.com/LebaneseRedCross/photos/a.348946945185406/1591282987618456/?type=3|بيان تحذيري من الصليب الأحمر اللبناني|||https://www.facebook.com/284090485004386/posts/1591283020951786/||608.0|||photo|2018-02-08T07:51:33+0000|Lebanese Red Cross|284090485004386
2620|2015-07-06T04:26:03+0000|284090485004386_868807043199391|https://www.facebook.com/LebaneseRedCross/photos/a.553690611377704/868806949866067/?type=3|"تمكنت فجر اليوم فرق البحث والانقاذ في #الصليب_الأحمر_اللبناني من سحب مصاب إثر تدهور سيارته في منطقة #بعلشمي 
Lebanese Red Cross Search and Rescue teams extracted a patient from #Baalichmay"|[]|Photos from Lebanese Red Cross's post|https://www.facebook.com/284090485004386/posts/868807043199391/||65.0|||photo|2015-07-19T10:51:30+0000|Lebanese Red Cross|284090485004386
2621|2014-10-18T08:33:06+0000|284090485004386_737173273029436|https://www.facebook.com/LebaneseRedCross/photos/a.348946945185406/737172936362803/?type=3|حفل تخرج طلاب المعهد الجامعي للتمريض#بعبدا||Timeline Photos|https://www.facebook.com/284090485004386/posts/737173273029436/?substory_index=0||19.0|||photo|2014-10-25T14:26:32+0000|Lebanese Red Cross|284090485004386
2622|2014-06-20T08:53:43+0000|284090485004386_676451452434952||أمين عام الصليب الأحمر اللبناني جورج الكتانة للـLBCI : اكثر من 20 اصابة في انفجار #ضهر_البيدر وعملية المسح مستمرة|[]||https://www.facebook.com/284090485004386/posts/676451452434952/||31.0|||status|2014-06-21T17:56:28+0000|Lebanese Red Cross|284090485004386
2623|2014-04-07T10:43:17+0000|284090485004386_639942116085886|https://www.youtube.com/watch?v=AGznNGtT4xw|CPR for adults ||First aid - How to perform CPR on adults|https://www.facebook.com/284090485004386/posts/639942116085886/||54.0|||video|2014-04-08T07:53:39+0000|Lebanese Red Cross|284090485004386
2624|2014-02-03T11:49:49+0000|284090485004386_10152226265550883|http://www.lebanonfiles.com/news/666075|رودز فو لايف تخرج دفعة سادسة من #المسعفين |[]|"""رودز فور لايف"" خرّجت دفعة سادسة من المسعفين شاركوا في برنامج إنقاذ المصابين خلال ""الساعَة الذهبيّة"""|https://www.facebook.com/284090485004386/posts/10152226265550883/||6.0|||link|2014-02-03T12:24:30+0000|Lebanese Red Cross|284090485004386
2625|2013-11-19T09:25:56+0000|284090485004386_575367649210000|https://www.facebook.com/LebaneseRedCross/photos/a.348946945185406/575364589210306/?type=3|إحصاء أولي: 16 جثة ضحية وحوالي 90 جريح في #إنفجار الذي حصل بالقرب من #السفارة #ألإيرانية في #الجناح|[]|Timeline Photos|https://www.facebook.com/284090485004386/posts/575367649210000/?substory_index=0||17.0|||photo|2013-11-19T11:09:03+0000|Lebanese Red Cross|284090485004386
2626|2019-04-01T09:14:44+0000|814869351882231_2089655021070318|https://www.facebook.com/ICRClb/photos/a.837498922952607/2089653187737168/?type=3|"We're looking for a Psychologist Field Officer to be based in our offices in Beirut with travel to field locations.

To apply and for more information: https://www.icrc.org/en/who-we-are/jobs/opportunity/psychologist-field-officer"|[]||https://www.facebook.com/814869351882231/posts/2089655021070318/||28.0|||photo|2019-04-11T17:57:58+0000|International Committee of the Red Cross Lebanon|814869351882231
2627|2018-08-31T08:00:02+0000|814869351882231_751001081926454|https://www.facebook.com/ICRClb/videos/751001081926454/|"دقيقتان. بدنا بس دقيقتان من وقتكم. 
لأن صار وقت يختم هيدا الجرح ونطوي كلنا هيدي الصفحة.
لأن صار وقت يختم هيدا الجرح ولبنان كله يطوي هيدي الصفحة. 
Two minutes. We need two minutes of your time to watch this video.
It’s time for this wound to heal and for Lebanon to turn a new page."||The Missing of Lebanon: We're Halfway There|https://www.facebook.com/ICRClb/videos/751001081926454/||279.0|||video|2019-01-20T17:34:52+0000|International Committee of the Red Cross Lebanon|814869351882231
2628|2018-01-04T19:00:00+0000|814869351882231_1536843566351469|https://www.facebook.com/ICRClb/photos/a.837498922952607/1536841486351677/?type=3|"For the first week of 2018, we're sending wishes of safety for everyone and hope this year will bring you smiles as big as this little girl's! 
منتمنى هل سنة تحمل ابتسامات كبيرة للكل متل إبتسامة الطفلة يلي بالصورة :) 

Photo: ICRC/H. Baydoun"|||https://www.facebook.com/814869351882231/posts/1536843566351469/||2.0|||photo|2018-01-04T19:00:01+0000|International Committee of the Red Cross Lebanon|814869351882231
2629|2017-06-30T07:00:00+0000|814869351882231_1362664583769369|https://www.facebook.com/ICRClb/photos/a.837498922952607/1362664583769369/?type=3|"2/5
(English in the first comment below)

اعطت صديقة أيمن هذه الصورة له قبل أن يفقد خلال النزاعات المسلحة في لبنان  (١٩٧٥). ""عندما اعطاني اياها، قال لي أنه يراني كذلك: الأم الأحر إحتضاناً. بعدها أعطيته خاتم زفافي ليطلب يد صديقته ولكن الخاتم إختفى معه،"" قالت نهاد، أم أيمن. #حق_المعرفة

Photo: ICRC/Stephen Gerard Kelly"|[]|Timeline Photos|https://www.facebook.com/814869351882231/posts/1362664583769369/?substory_index=0||7.0|||photo|2018-04-20T17:12:40+0000|International Committee of the Red Cross Lebanon|814869351882231
2630|2017-02-22T18:30:01+0000|814869351882231_1248872321815263|https://www.facebook.com/ICRC/videos/10154374123257263/|"يحق للأطفال في سورية، وغيرها من البلاد، اللعب في أماكن أفضل.  
Children in Syria - and elsewhere - deserve better."||International Committee of the Red Cross|https://www.facebook.com/814869351882231/posts/1248872321815263/|||International Committee of the Red Cross Lebanon shared a video.|[{'id': '814869351882231', 'name': 'International Committee of the Red Cross Lebanon', 'type': 'page', 'offset': 0, 'length': 48}, {'id': '10154374123257263', 'name': '', 'offset': 58, 'length': 5}]|video|2017-02-22T18:33:22+0000|International Committee of the Red Cross Lebanon|814869351882231
2631|2016-09-29T19:00:00+0000|814869351882231_1113321202037043|https://www.facebook.com/ICRClb/photos/a.837498922952607/1113321202037043/?type=3|"""الأب شمعة، بيحرق نفسه كرمال يسعد ابنو،"" هيك قال أبو محمد، أحد اللبنانيين يلي كانوا عايشين بسورية لكن اضطروا يتركوا كل شي مع بداية الأزمة ويعيدوا بناء حياتهم من الأول في لبنان. بهل كم يوم، رح نخبركن قصة أبو محمد وعائلته.

""A father is like a candle, he burns himself to light the life of his child,"" said Abu Mohammad, one of the many Lebanese who were living in Syria, but were forced to leave everything behind with the start of the Syrian crisis. We'll be telling his story soon - stay tuned!"||Timeline Photos|https://www.facebook.com/814869351882231/posts/1113321202037043/?substory_index=0||1.0|||photo|2016-09-29T19:00:01+0000|International Committee of the Red Cross Lebanon|814869351882231
2632|2016-04-22T09:29:07+0000|814869351882231_1008340102535154|https://www.facebook.com/ICRCarabic/videos/1069094253129475/|"أدخلت #اللجنة_الدولية_للصليب_الأحمر مساعدات إلى مدينة #الرستن المحاصرة في #سورية لتخفيف معاناة 120 ألف مواطن لم يحصلوا على إمدادات إنسانية منذ أشهر.

Together with the Syrian Arab Red Crescent - الهلال الأحمر العربي السوري and the UN, our team in #Syria entered the besieged town of Rastan with 65 trucks carrying aid to over 120,000 people. 

Link to video in English: https://twitter.com/ICRC_sy/status/723096309901615104"|[{'id': '497864640228924', 'name': 'Syrian Arab Red Crescent - الهلال الأحمر العربي السوري', 'type': 'page', 'offset': 168, 'length': 54}]|اللجنة الدولية للصليب الأحمر|https://www.facebook.com/814869351882231/posts/1008340102535154/|||International Committee of the Red Cross Lebanon shared a video.|[{'id': '814869351882231', 'name': 'International Committee of the Red Cross Lebanon', 'type': 'page', 'offset': 0, 'length': 48}, {'id': '1069094253129475', 'name': 'استعداد شاحنات اللجنة الدولية للصليب الأحمر لدخول مدينة الرستن...', 'offset': 58, 'length': 5}]|video|2016-04-22T15:07:10+0000|International Committee of the Red Cross Lebanon|814869351882231
2633|2015-11-09T12:20:40+0000|814869351882231_925790514123447|https://www.facebook.com/LebaneseRedCross/photos/a.348946945185406/923300114416750/?type=3|The Lebanese Red Cross in action during the Beirut Marathon!|[{'id': '284090485004386', 'name': 'Lebanese Red Cross', 'type': 'page', 'offset': 4, 'length': 18}]|Lebanese Red Cross|https://www.facebook.com/814869351882231/posts/925790514123447/|||International Committee of the Red Cross Lebanon shared a photo.|[{'id': '814869351882231', 'name': 'International Committee of the Red Cross Lebanon', 'type': 'page', 'offset': 0, 'length': 48}, {'id': '923300114416750', 'name': '', 'offset': 58, 'length': 5}]|photo|2015-11-09T12:20:40+0000|International Committee of the Red Cross Lebanon|814869351882231
2634|2015-06-15T12:45:16+0000|814869351882231_861822437186922|https://www.facebook.com/ICRC/videos/10152944391797263/|"Thousands are missing, and thousands are missing them. We are 
collecting detailed information on people missing due to the armed conflicts that have taken place in #Lebanon since 1975. 

If you are looking for a family member, please visit this website: http://ow.ly/O1137"|[]|International Committee of the Red Cross|https://www.facebook.com/814869351882231/posts/861822437186922/|||International Committee of the Red Cross Lebanon shared a video.|[{'id': '814869351882231', 'name': 'International Committee of the Red Cross Lebanon', 'type': 'page', 'offset': 0, 'length': 48}, {'id': '10152944391797263', 'name': '', 'offset': 58, 'length': 5}]|video|2015-06-15T18:58:58+0000|International Committee of the Red Cross Lebanon|814869351882231
2672|2017-12-30T17:34:13+0000|284090485004386_1554640917949330|https://www.facebook.com/LebaneseRedCross/videos/1554640917949330/|"Don't drink and drive
www.supportLRC.org"|[]|LRC - New Year's Eve|https://www.facebook.com/LebaneseRedCross/videos/1554640917949330/||394.0|||video|2018-06-05T15:24:58+0000|Lebanese Red Cross|284090485004386
2673|2015-07-04T11:35:35+0000|284090485004386_868005466612882|https://www.facebook.com/LebaneseRedCross/photos/a.553690611377704/868005129946249/?type=3|"زوروا #الصليب_الأحمر_اللبناني -#جونية خلال مهرجانات جونية الدولية 
Visit #RedCrossLebanon - Jounieh stand at #Jounieh International Festival"|[]|Photos from Lebanese Red Cross's post|https://www.facebook.com/284090485004386/posts/868005466612882/||29.0|||photo|2015-07-05T12:45:16+0000|Lebanese Red Cross|284090485004386
2674|2014-10-13T10:48:49+0000|284090485004386_734789303267833|http://www.redcross.org.lb/SubPageAr.aspx?pageid=814&PID=509|Coming up #LRC #events |[]|Lebanese Red Cross|https://www.facebook.com/284090485004386/posts/734789303267833/||7.0|||link|2014-10-13T22:54:39+0000|Lebanese Red Cross|284090485004386
2675|2014-06-17T20:36:05+0000|284090485004386_675220582558039|https://www.youtube.com/watch?v=0KFQkSLjl5Y|"Lebanese Red Cross - EMS Jbeil is now recruiting.
https://www.youtube.com/watch?v=0KFQkSLjl5Y"|[]|Lebanese Red Cross - EMS Jbeil|https://www.facebook.com/284090485004386/posts/675220582558039/||27.0|||video|2014-06-17T20:36:05+0000|Lebanese Red Cross|284090485004386
